ExpenseID,HospitalID,Year,Month,ExpenseType,ExpenseDescription,Amount
1,1,2021,1,Rent,Illum consequatur quas excepturi.,15730
2,1,2021,1,Salaries,Aliquid corrupti unde amet officia id et totam dolore et.,94380
3,1,2021,1,Utilities,Magnam nihil aut assumenda distinctio vel dicta minus.,173030
4,1,2021,1,Medical Supplies,Consectetur expedita ut delectus accusantium est voluptatem beatae ex.,173030
5,1,2021,1,Maintenance,Laboriosam iusto assumenda necessitatibus.,15730
6,2,2021,1,Rent,Sed fugiat est dolorem non aut et.,12100
7,2,2021,1,Salaries,Eos in qui quae placeat rerum.,72600
8,2,2021,1,Utilities,Dolorem fugit ducimus reiciendis.,121000
9,2,2021,1,Medical Supplies,Voluptatem modi voluptas dignissimos sunt est ut earum fugit et.,121000
10,2,2021,1,Maintenance,Exercitationem maxime quos.,12100
11,3,2021,1,Rent,Minima id et sunt et fuga dolor.,12100
12,3,2021,1,Salaries,Quasi magnam quia adipisci occaecati aliquam qui.,72600
13,3,2021,1,Utilities,Non delectus tempore quis sint quos.,121000
14,3,2021,1,Medical Supplies,Perspiciatis perspiciatis consectetur a aut perspiciatis deserunt et consectetur.,121000
15,3,2021,1,Maintenance,Provident rerum qui culpa distinctio quia ex eos aut et.,12100
16,4,2021,1,Rent,Praesentium animi illum eos ullam accusantium perferendis cum qui nihil.,12100
17,4,2021,1,Salaries,Pariatur veritatis numquam enim sunt perferendis facilis consequuntur.,72600
18,4,2021,1,Utilities,Nihil sequi corrupti minima.,121000
19,4,2021,1,Medical Supplies,Voluptatibus ea sed id.,121000
20,4,2021,1,Maintenance,Ea expedita doloremque fuga quia voluptas.,12100
21,5,2021,1,Rent,Suscipit hic eos voluptas.,15730
22,5,2021,1,Salaries,Quisquam est ullam aperiam tempore modi saepe modi tenetur.,94380
23,5,2021,1,Utilities,Eveniet et deleniti at repellat.,173030
24,5,2021,1,Medical Supplies,Officia quis ex voluptas et doloremque omnis.,173030
25,5,2021,1,Maintenance,Expedita minima excepturi.,15730
26,1,2021,2,Rent,Voluptates debitis minus molestiae beatae velit et et minus.,15730
27,1,2021,2,Salaries,Iusto velit vitae numquam beatae consectetur sed.,94380
28,1,2021,2,Utilities,Corrupti deleniti veritatis magnam reprehenderit eum deserunt et.,173030
29,1,2021,2,Medical Supplies,Excepturi exercitationem et rerum autem.,173030
30,1,2021,2,Maintenance,Cum quia beatae aut ut ut qui.,15730
31,2,2021,2,Rent,Omnis labore porro at adipisci voluptatem vero explicabo.,12100
32,2,2021,2,Salaries,Excepturi aspernatur autem autem.,72600
33,2,2021,2,Utilities,Ex reprehenderit vel omnis ea.,121000
34,2,2021,2,Medical Supplies,Est maxime dignissimos quaerat ut dolorem.,121000
35,2,2021,2,Maintenance,Et laboriosam quo velit explicabo.,12100
36,3,2021,2,Rent,Error accusantium neque aut.,12100
37,3,2021,2,Salaries,Id dicta in.,72600
38,3,2021,2,Utilities,Consequatur et eveniet ipsam magni quae aut libero voluptates.,121000
39,3,2021,2,Medical Supplies,Officiis blanditiis commodi adipisci reiciendis veritatis ad earum rerum.,121000
40,3,2021,2,Maintenance,Deserunt adipisci quam a error minima omnis dolorem veritatis.,12100
41,4,2021,2,Rent,Iste enim enim.,12100
42,4,2021,2,Salaries,Voluptas nemo reprehenderit voluptatibus beatae.,72600
43,4,2021,2,Utilities,Quo nemo dolorem et explicabo molestiae officia aut est.,121000
44,4,2021,2,Medical Supplies,Qui nihil perspiciatis qui.,121000
45,4,2021,2,Maintenance,Qui debitis qui voluptas et aspernatur et eos.,12100
46,5,2021,2,Rent,Rerum odit pariatur veniam.,15730
47,5,2021,2,Salaries,Laborum consequatur quidem nemo delectus modi ut.,94380
48,5,2021,2,Utilities,Eius ad ad tenetur.,173030
49,5,2021,2,Medical Supplies,Doloribus et cum ipsa ab qui.,173030
50,5,2021,2,Maintenance,Omnis tempora corrupti vero officiis molestiae et qui.,15730
51,1,2021,3,Rent,Ab reprehenderit eos molestiae sit ratione.,15730
52,1,2021,3,Salaries,Sed exercitationem maxime vel laborum.,94380
53,1,2021,3,Utilities,Et a delectus qui porro sed quidem sint excepturi.,173030
54,1,2021,3,Medical Supplies,Possimus in sunt.,173030
55,1,2021,3,Maintenance,Aut veritatis excepturi consequatur non.,15730
56,2,2021,3,Rent,In sint rerum repudiandae quam.,12100
57,2,2021,3,Salaries,Omnis assumenda eveniet eos.,72600
58,2,2021,3,Utilities,Aut at repudiandae doloribus consequatur autem quae.,121000
59,2,2021,3,Medical Supplies,Dolores eum voluptatum voluptatem est accusamus consectetur consectetur eum.,121000
60,2,2021,3,Maintenance,Et sed possimus.,12100
61,3,2021,3,Rent,Quibusdam dolores blanditiis voluptatem consequatur expedita assumenda.,12100
62,3,2021,3,Salaries,Quis hic labore vero est.,72600
63,3,2021,3,Utilities,Iste ad aut itaque officiis laboriosam ipsa.,121000
64,3,2021,3,Medical Supplies,Quia id tempore et reiciendis recusandae ipsum at magnam ea.,121000
65,3,2021,3,Maintenance,Sapiente temporibus culpa quia accusantium repellat.,12100
66,4,2021,3,Rent,Labore quas nobis dolores quis.,12100
67,4,2021,3,Salaries,Non dolorum reiciendis facilis autem nisi odit.,72600
68,4,2021,3,Utilities,Cum qui dolores est.,121000
69,4,2021,3,Medical Supplies,Quod illum enim quasi.,121000
70,4,2021,3,Maintenance,Laborum recusandae facere repellendus id sit illo.,12100
71,5,2021,3,Rent,Ab et et accusantium optio nobis sint qui.,15730
72,5,2021,3,Salaries,Quibusdam impedit alias aut.,94380
73,5,2021,3,Utilities,In et voluptatem eligendi distinctio rem nisi reiciendis repudiandae atque.,173030
74,5,2021,3,Medical Supplies,Distinctio facilis libero excepturi molestiae qui velit vero harum quasi.,173030
75,5,2021,3,Maintenance,Ad quae modi deleniti.,15730
76,1,2021,4,Rent,Voluptates incidunt nihil voluptas et saepe vel.,15730
77,1,2021,4,Salaries,Magni et deserunt quidem.,94380
78,1,2021,4,Utilities,Aperiam sint asperiores adipisci ullam itaque fugit reiciendis voluptatem.,173030
79,1,2021,4,Medical Supplies,Ab voluptas dolorum qui quasi quaerat porro corporis.,173030
80,1,2021,4,Maintenance,Consequatur nihil accusamus consequatur pariatur quia necessitatibus.,15730
81,2,2021,4,Rent,Amet totam libero aperiam quia odit saepe repellendus delectus qui.,12100
82,2,2021,4,Salaries,Consequuntur nesciunt asperiores reiciendis ad earum animi qui.,72600
83,2,2021,4,Utilities,Esse perferendis exercitationem et.,121000
84,2,2021,4,Medical Supplies,Voluptas dolores nulla et ipsa.,121000
85,2,2021,4,Maintenance,Cumque saepe dolor dolores a facilis beatae non eveniet omnis.,12100
86,3,2021,4,Rent,Sit quia omnis quibusdam.,12100
87,3,2021,4,Salaries,Necessitatibus iure accusamus magni aut voluptatem id.,72600
88,3,2021,4,Utilities,Consequatur aut est eum hic rerum.,121000
89,3,2021,4,Medical Supplies,Quae harum sed cumque velit minus animi sit.,121000
90,3,2021,4,Maintenance,Voluptatem tempora harum veritatis aspernatur minus vitae repellendus dolore voluptatem.,12100
91,4,2021,4,Rent,Dolorem incidunt voluptatem consequatur.,12100
92,4,2021,4,Salaries,Debitis debitis velit quis qui fugit doloribus et.,72600
93,4,2021,4,Utilities,Quos unde voluptatem.,121000
94,4,2021,4,Medical Supplies,Culpa veritatis ipsam.,121000
95,4,2021,4,Maintenance,Nesciunt repellendus id omnis dicta dolor.,12100
96,5,2021,4,Rent,Cumque rem sapiente reprehenderit consequatur.,15730
97,5,2021,4,Salaries,Porro pariatur recusandae ut et voluptatum ipsam omnis sunt earum.,94380
98,5,2021,4,Utilities,Ea autem et molestiae error possimus at amet vel nobis.,173030
99,5,2021,4,Medical Supplies,Ducimus omnis voluptas quasi in beatae saepe ut.,173030
100,5,2021,4,Maintenance,Et hic ut quasi consequatur qui rerum nihil repellat.,15730
101,1,2021,5,Rent,Dolore placeat qui corrupti harum veniam et quia autem.,15730
102,1,2021,5,Salaries,Aut quisquam voluptatem quo inventore nihil natus eum.,94380
103,1,2021,5,Utilities,Qui optio eos et minus illo voluptate quidem.,173030
104,1,2021,5,Medical Supplies,Ad voluptatibus praesentium est sed aperiam occaecati tempore ut.,173030
105,1,2021,5,Maintenance,Et aspernatur hic dicta reiciendis rerum dolor.,15730
106,2,2021,5,Rent,Consequatur aut aut expedita voluptatem.,12100
107,2,2021,5,Salaries,Corporis praesentium dolores.,72600
108,2,2021,5,Utilities,Vero velit non.,121000
109,2,2021,5,Medical Supplies,Cum rerum tempore quisquam ad illum atque et aliquid.,121000
110,2,2021,5,Maintenance,Ea ut facilis repellendus aliquid.,12100
111,3,2021,5,Rent,Reiciendis perferendis vel qui.,12100
112,3,2021,5,Salaries,Repellendus harum et et aperiam id cumque harum.,72600
113,3,2021,5,Utilities,Modi eos voluptatem a dolorem molestias.,121000
114,3,2021,5,Medical Supplies,At velit voluptates perferendis molestiae harum voluptas impedit error.,121000
115,3,2021,5,Maintenance,Ut totam vitae tempore voluptatibus quam eaque natus et ea.,12100
116,4,2021,5,Rent,Earum ratione accusamus rerum nostrum eligendi omnis.,12100
117,4,2021,5,Salaries,Dolores minus ratione ab est explicabo sint omnis aliquam.,72600
118,4,2021,5,Utilities,Enim quia magnam eligendi porro aliquam doloremque asperiores pariatur.,121000
119,4,2021,5,Medical Supplies,Quibusdam non iure maxime cumque sit dolores enim.,121000
120,4,2021,5,Maintenance,Id dolorum soluta illo odio pariatur molestiae neque inventore cum.,12100
121,5,2021,5,Rent,Aut error nihil eos dolorem sit modi nisi vero nobis.,15730
122,5,2021,5,Salaries,Dicta enim dolores reiciendis quam expedita.,94380
123,5,2021,5,Utilities,Vel sequi ut accusantium deleniti quia minus.,173030
124,5,2021,5,Medical Supplies,Quasi quo rerum laborum nobis.,173030
125,5,2021,5,Maintenance,Facere adipisci eius molestiae pariatur hic similique quo quasi.,15730
126,1,2021,6,Rent,Optio illum nihil beatae praesentium ullam autem ut eius.,15730
127,1,2021,6,Salaries,Temporibus accusantium voluptatem dolor sed.,94380
128,1,2021,6,Utilities,Doloremque at neque.,173030
129,1,2021,6,Medical Supplies,Et voluptatibus quidem sed.,173030
130,1,2021,6,Maintenance,Molestiae quisquam corrupti et.,15730
131,2,2021,6,Rent,Eum maiores optio qui et velit rerum.,12100
132,2,2021,6,Salaries,Est suscipit consequatur quibusdam ad dolore.,72600
133,2,2021,6,Utilities,Quia impedit error itaque sed sint expedita.,121000
134,2,2021,6,Medical Supplies,Aperiam reprehenderit sapiente ipsam vel eum doloremque et est distinctio.,121000
135,2,2021,6,Maintenance,Accusamus inventore quae vitae omnis.,12100
136,3,2021,6,Rent,Et est magni commodi et voluptatibus.,12100
137,3,2021,6,Salaries,Quam molestias quasi sapiente.,72600
138,3,2021,6,Utilities,Et ex est architecto.,121000
139,3,2021,6,Medical Supplies,Dicta corrupti ut laudantium et mollitia unde.,121000
140,3,2021,6,Maintenance,A a quia ab quisquam.,12100
141,4,2021,6,Rent,Quo quasi amet occaecati omnis expedita necessitatibus nam.,12100
142,4,2021,6,Salaries,Alias id at consequatur esse eos non.,72600
143,4,2021,6,Utilities,Aut eveniet magni dolorem est et sint voluptatem.,121000
144,4,2021,6,Medical Supplies,Eum repudiandae itaque consequatur repudiandae earum.,121000
145,4,2021,6,Maintenance,Ut nemo voluptatem maxime dolores.,12100
146,5,2021,6,Rent,Maiores accusamus voluptas quaerat.,15730
147,5,2021,6,Salaries,Totam qui fugit.,94380
148,5,2021,6,Utilities,Pariatur et non similique vel rerum veniam sint ab.,173030
149,5,2021,6,Medical Supplies,At dignissimos sit aliquid rem molestiae at mollitia animi.,173030
150,5,2021,6,Maintenance,Voluptas qui explicabo quis eligendi asperiores fugiat dolorem.,15730
151,1,2021,7,Rent,Earum consequatur doloremque assumenda voluptas explicabo facilis dolorem perspiciatis.,15730
152,1,2021,7,Salaries,Id aut necessitatibus ut nesciunt fuga unde dolores sunt nulla.,94380
153,1,2021,7,Utilities,Amet incidunt dignissimos quia et facere explicabo et.,173030
154,1,2021,7,Medical Supplies,Voluptas sed cumque eaque omnis rerum qui.,173030
155,1,2021,7,Maintenance,Dolorum sed aut fugiat est quia sunt nesciunt.,15730
156,2,2021,7,Rent,Beatae quasi quia est sunt molestias ut non nostrum cumque.,12100
157,2,2021,7,Salaries,Voluptas saepe asperiores qui suscipit et et.,72600
158,2,2021,7,Utilities,Doloribus omnis consectetur sit.,121000
159,2,2021,7,Medical Supplies,Mollitia ratione velit qui ut accusantium.,121000
160,2,2021,7,Maintenance,Quod necessitatibus quaerat natus.,12100
161,3,2021,7,Rent,Magni nihil ut reiciendis.,12100
162,3,2021,7,Salaries,Illum porro doloremque aspernatur aut.,72600
163,3,2021,7,Utilities,Iusto soluta architecto molestiae voluptas et voluptatum architecto at.,121000
164,3,2021,7,Medical Supplies,Quia non expedita quasi fuga.,121000
165,3,2021,7,Maintenance,Aut et autem culpa odio voluptas.,12100
166,4,2021,7,Rent,Eveniet qui non.,12100
167,4,2021,7,Salaries,Autem enim ducimus exercitationem asperiores occaecati non ratione eum deserunt.,72600
168,4,2021,7,Utilities,Eos quis ea odit.,121000
169,4,2021,7,Medical Supplies,Illum sed esse sit at tempore debitis laudantium.,121000
170,4,2021,7,Maintenance,Ipsum tempora omnis et accusamus perferendis illo.,12100
171,5,2021,7,Rent,Neque molestiae qui optio reprehenderit repellendus asperiores vel numquam ad.,15730
172,5,2021,7,Salaries,Soluta est ipsum beatae nobis ea maxime consequatur deserunt beatae.,94380
173,5,2021,7,Utilities,Est porro soluta quis voluptatem et nostrum nisi.,173030
174,5,2021,7,Medical Supplies,Cupiditate itaque excepturi.,173030
175,5,2021,7,Maintenance,Iusto quidem temporibus.,15730
176,1,2021,8,Rent,Sed aut unde non ex fugit qui.,15730
177,1,2021,8,Salaries,Non at ipsam et et rerum error praesentium.,94380
178,1,2021,8,Utilities,Deserunt est iste.,173030
179,1,2021,8,Medical Supplies,Officiis consequatur tenetur iure pariatur cupiditate quo ad rem quos.,173030
180,1,2021,8,Maintenance,Quo voluptatibus enim ratione.,15730
181,2,2021,8,Rent,Reiciendis ut est ut nulla doloremque voluptas est.,12100
182,2,2021,8,Salaries,Eius accusantium dolor fugit voluptas commodi.,72600
183,2,2021,8,Utilities,Quidem velit autem a aliquid blanditiis neque molestiae.,121000
184,2,2021,8,Medical Supplies,Molestiae et corrupti veniam animi molestiae suscipit.,121000
185,2,2021,8,Maintenance,Ducimus amet eius.,12100
186,3,2021,8,Rent,Delectus qui doloribus eum facere et.,12100
187,3,2021,8,Salaries,Quia magnam rem quibusdam.,72600
188,3,2021,8,Utilities,Et dolorum in eligendi in mollitia tempora quos et excepturi.,121000
189,3,2021,8,Medical Supplies,Vitae quidem sed qui dignissimos quo qui aut iusto.,121000
190,3,2021,8,Maintenance,Exercitationem qui quia sint sed dolorem accusantium.,12100
191,4,2021,8,Rent,Et amet suscipit et.,12100
192,4,2021,8,Salaries,Reprehenderit quia aut.,72600
193,4,2021,8,Utilities,Ut libero id quas ratione non at delectus recusandae sunt.,121000
194,4,2021,8,Medical Supplies,Sit nisi qui in nihil reprehenderit.,121000
195,4,2021,8,Maintenance,Reprehenderit dolores qui.,12100
196,5,2021,8,Rent,Cumque aut quidem corporis magni porro voluptas quia molestiae.,15730
197,5,2021,8,Salaries,Assumenda nam adipisci quasi.,94380
198,5,2021,8,Utilities,Provident consequuntur exercitationem aperiam consequatur et vel qui alias.,173030
199,5,2021,8,Medical Supplies,Perferendis in deleniti qui sed id accusantium fugit dolore distinctio.,173030
200,5,2021,8,Maintenance,In vel aliquam voluptates consequatur rerum neque fugit mollitia debitis.,15730
201,1,2021,9,Rent,Consectetur qui dolor ut corporis quia deserunt.,15730
202,1,2021,9,Salaries,Necessitatibus numquam velit dicta natus reiciendis aut optio in qui.,94380
203,1,2021,9,Utilities,Ab nemo omnis at possimus laboriosam molestiae amet.,173030
204,1,2021,9,Medical Supplies,Iure sapiente facilis ut quae qui enim minus et.,173030
205,1,2021,9,Maintenance,Unde ut deserunt nostrum iure molestiae non ut.,15730
206,2,2021,9,Rent,Laboriosam sit est aut qui quaerat tempora ea eos.,12100
207,2,2021,9,Salaries,Officiis quaerat voluptatem.,72600
208,2,2021,9,Utilities,Sit alias vel assumenda.,121000
209,2,2021,9,Medical Supplies,Porro in veniam quia animi eos.,121000
210,2,2021,9,Maintenance,Numquam eum delectus dolore officia et sint odit suscipit.,12100
211,3,2021,9,Rent,Consequatur ratione porro.,12100
212,3,2021,9,Salaries,Aut blanditiis rem dolorem quasi id id.,72600
213,3,2021,9,Utilities,Tempora officia voluptas beatae distinctio ipsam est.,121000
214,3,2021,9,Medical Supplies,Suscipit placeat veritatis suscipit quia eius sed et.,121000
215,3,2021,9,Maintenance,Omnis natus adipisci in dolorem iure voluptatum omnis deleniti facilis.,12100
216,4,2021,9,Rent,Ipsum dicta possimus.,12100
217,4,2021,9,Salaries,Totam neque quam dolorum.,72600
218,4,2021,9,Utilities,Blanditiis delectus cum et doloribus sunt sequi.,121000
219,4,2021,9,Medical Supplies,Voluptate sit aliquid aut veniam blanditiis.,121000
220,4,2021,9,Maintenance,Et similique autem.,12100
221,5,2021,9,Rent,Qui sint est delectus.,15730
222,5,2021,9,Salaries,Dignissimos nihil quae ut mollitia et.,94380
223,5,2021,9,Utilities,Maxime cum sunt autem enim inventore qui labore necessitatibus rem.,173030
224,5,2021,9,Medical Supplies,Quis amet quis vitae voluptas totam sed.,173030
225,5,2021,9,Maintenance,Vitae deleniti eveniet.,15730
226,1,2021,10,Rent,Est laboriosam fugiat ut fugiat.,15730
227,1,2021,10,Salaries,Et aliquam sed cumque repellendus vel neque est voluptatum.,94380
228,1,2021,10,Utilities,Ipsam qui dolorem a illo est suscipit.,173030
229,1,2021,10,Medical Supplies,Voluptatem eum voluptas officiis voluptatibus doloribus corporis sit necessitatibus.,173030
230,1,2021,10,Maintenance,Adipisci aperiam modi aut ducimus.,15730
231,2,2021,10,Rent,Esse nesciunt numquam praesentium dolorem dolore recusandae et possimus autem.,12100
232,2,2021,10,Salaries,Hic similique velit ut ducimus.,72600
233,2,2021,10,Utilities,Quod quam magnam sit qui culpa adipisci omnis est.,121000
234,2,2021,10,Medical Supplies,Voluptatem labore nihil veritatis nobis aut facere cupiditate culpa et.,121000
235,2,2021,10,Maintenance,Ut velit dolorum sequi laboriosam voluptatem omnis maxime voluptatem cum.,12100
236,3,2021,10,Rent,Repudiandae eligendi ducimus et blanditiis.,12100
237,3,2021,10,Salaries,Quia id magnam.,72600
238,3,2021,10,Utilities,Voluptatum ut ut molestiae.,121000
239,3,2021,10,Medical Supplies,Doloremque perferendis illo.,121000
240,3,2021,10,Maintenance,Voluptatem a in numquam perferendis quo suscipit consequatur.,12100
241,4,2021,10,Rent,Doloribus tenetur deserunt rem ab rerum enim.,12100
242,4,2021,10,Salaries,Adipisci explicabo repellendus.,72600
243,4,2021,10,Utilities,Nisi facilis debitis atque ea voluptatibus sapiente repellat.,121000
244,4,2021,10,Medical Supplies,Quis tenetur illo beatae quis.,121000
245,4,2021,10,Maintenance,Sequi distinctio non qui facilis.,12100
246,5,2021,10,Rent,Explicabo velit sed placeat officiis necessitatibus eos eveniet.,15730
247,5,2021,10,Salaries,Iste sed qui voluptas cupiditate dolores consectetur.,94380
248,5,2021,10,Utilities,Voluptas fugiat nihil.,173030
249,5,2021,10,Medical Supplies,Quibusdam qui est iste voluptatem sapiente magnam tempore temporibus.,173030
250,5,2021,10,Maintenance,Eos et quis et.,15730
251,1,2021,11,Rent,Doloribus et sunt dolore facere inventore et.,15730
252,1,2021,11,Salaries,Officiis cum sunt similique aut.,94380
253,1,2021,11,Utilities,Dolores necessitatibus aut ipsa dolorem incidunt sequi quo amet sunt.,173030
254,1,2021,11,Medical Supplies,Aut rerum qui accusantium nam asperiores est.,173030
255,1,2021,11,Maintenance,Aperiam voluptatibus ut ipsum inventore.,15730
256,2,2021,11,Rent,Amet non aut et et et.,12100
257,2,2021,11,Salaries,Voluptatem labore corrupti et est.,72600
258,2,2021,11,Utilities,Aut ut amet et qui officia ut.,121000
259,2,2021,11,Medical Supplies,Consequatur deleniti similique sed voluptatem ducimus aspernatur laborum.,121000
260,2,2021,11,Maintenance,Qui eum ut vitae voluptas delectus ea.,12100
261,3,2021,11,Rent,Rerum aut placeat tenetur et.,12100
262,3,2021,11,Salaries,Nemo iste ratione est ut fugit.,72600
263,3,2021,11,Utilities,Aut nostrum quas eligendi amet id distinctio aperiam dolor.,121000
264,3,2021,11,Medical Supplies,Perferendis accusamus aut facere consequatur eos molestias esse accusantium.,121000
265,3,2021,11,Maintenance,Numquam vel dolor quaerat ex est.,12100
266,4,2021,11,Rent,Sapiente vitae ipsam asperiores nobis natus.,12100
267,4,2021,11,Salaries,Ut porro error in maxime delectus fuga et repudiandae aut.,72600
268,4,2021,11,Utilities,Laboriosam quia nobis porro dolores et rerum incidunt.,121000
269,4,2021,11,Medical Supplies,Esse optio occaecati.,121000
270,4,2021,11,Maintenance,Voluptas possimus ea reiciendis ipsum officia labore impedit.,12100
271,5,2021,11,Rent,Saepe officia ipsam possimus pariatur cupiditate.,15730
272,5,2021,11,Salaries,Adipisci excepturi quisquam doloribus distinctio.,94380
273,5,2021,11,Utilities,Velit quos ut voluptatem est fuga nostrum nesciunt.,173030
274,5,2021,11,Medical Supplies,Beatae facere quo labore deleniti qui.,173030
275,5,2021,11,Maintenance,Similique reprehenderit inventore aliquam quia.,15730
276,1,2021,12,Rent,Vel maxime voluptates est delectus non quidem architecto vero.,15730
277,1,2021,12,Salaries,Sit cupiditate ut impedit impedit qui.,94380
278,1,2021,12,Utilities,Nemo doloribus commodi.,173030
279,1,2021,12,Medical Supplies,Sapiente et ut harum mollitia quisquam nulla.,173030
280,1,2021,12,Maintenance,Consequuntur nisi natus.,15730
281,2,2021,12,Rent,Amet iure placeat.,12100
282,2,2021,12,Salaries,Quisquam exercitationem iusto voluptatem eos illum magni expedita harum.,72600
283,2,2021,12,Utilities,Sed pariatur distinctio.,121000
284,2,2021,12,Medical Supplies,Vel eum corporis qui.,121000
285,2,2021,12,Maintenance,Aut reiciendis voluptate perspiciatis iste quod enim magni nostrum rem.,12100
286,3,2021,12,Rent,Et velit magnam non ipsum reprehenderit iusto.,12100
287,3,2021,12,Salaries,Atque alias libero vero sit et odio et.,72600
288,3,2021,12,Utilities,Quo ad possimus ut aut et commodi repudiandae.,121000
289,3,2021,12,Medical Supplies,In non expedita similique aut possimus et qui dolores facilis.,121000
290,3,2021,12,Maintenance,Repellat voluptas tempora sit.,12100
291,4,2021,12,Rent,Qui quia provident odio qui.,12100
292,4,2021,12,Salaries,Unde ipsum velit qui sapiente ut quae consectetur.,72600
293,4,2021,12,Utilities,Expedita unde ut rerum officia esse veritatis.,121000
294,4,2021,12,Medical Supplies,Numquam et consectetur aut.,121000
295,4,2021,12,Maintenance,Sapiente minus omnis libero id natus nulla quod.,12100
296,5,2021,12,Rent,Qui quo eos sunt error fuga rerum id et temporibus.,15730
297,5,2021,12,Salaries,Corrupti et nostrum eos eos eum voluptas corrupti velit ducimus.,94380
298,5,2021,12,Utilities,Assumenda voluptas labore quo omnis aperiam voluptas illo.,173030
299,5,2021,12,Medical Supplies,Velit repellat commodi qui ducimus deserunt.,173030
300,5,2021,12,Maintenance,Est inventore voluptas est quia accusantium.,15730
301,1,2022,1,Rent,Nemo alias provident.,19034.600000000002
302,1,2022,1,Salaries,Adipisci nesciunt odit velit molestiae eius ex illum in iusto.,114199.8
303,1,2022,1,Utilities,Nostrum aut dolor deserunt ea non qui vitae voluptatem.,209366.30000000002
304,1,2022,1,Medical Supplies,Et officia laboriosam molestiae aut velit praesentium ea.,209366.30000000002
