ExpenseID,HospitalID,Year,Month,ExpenseType,ExpenseDescription,Amount
305,1,2022,1,Maintenance,Neque sapiente et ut eos est quae ea accusantium.,19032
306,2,2022,1,Rent,Possimus aliquam magnam dolorem nihil doloribus excepturi veritatis cumque.,14642
307,2,2022,1,Salaries,Dolores nobis saepe ut in tempore eos.,87846
308,2,2022,1,Utilities,Fuga soluta suscipit.,146410
309,2,2022,1,Medical Supplies,Cupiditate consequatur animi non sit aut rem asperiores ut sunt.,146410
310,2,2022,1,Maintenance,A veniam occaecati cupiditate.,14642
311,3,2022,1,Rent,Maiores aut ut hic nam sint.,14642
312,3,2022,1,Salaries,Eos magni voluptate quia et modi aut consequatur ab.,87846
313,3,2022,1,Utilities,Sint fugiat eligendi aut voluptatibus fuga quis et.,146410
314,3,2022,1,Medical Supplies,Aperiam reiciendis autem.,146410
315,3,2022,1,Maintenance,Hic aut esse consequatur.,14640
316,4,2022,1,Rent,Est ex adipisci repellendus voluptas voluptatum voluptatibus repudiandae est a.,14640
317,4,2022,1,Salaries,Tenetur in rem amet perferendis recusandae et vero molestiae rerum.,87846
318,4,2022,1,Utilities,Iure tempora laudantium omnis est.,146410
319,4,2022,1,Medical Supplies,Rerum saepe sit dolor sint deleniti iste ex reprehenderit.,146410
320,4,2022,1,Maintenance,Non libero est nostrum quas perspiciatis molestiae eos voluptates.,14640
321,5,2022,1,Rent,Nobis beatae quibusdam praesentium esse.,19034.600000000002
322,5,2022,1,Salaries,Dolore repudiandae veniam omnis aliquam quia minus.,114199.8
323,5,2022,1,Utilities,Officia nam ut et.,209366.30000000002
324,5,2022,1,Medical Supplies,Illum minima laudantium est ut ipsa deleniti.,209366.30000000002
325,5,2022,1,Maintenance,Sunt nisi deserunt maiores.,19034.600000000002
326,1,2022,2,Rent,Amet ipsum et consequatur sint repudiandae.,19034.600000000002
327,1,2022,2,Salaries,Ut accusantium voluptates et inventore quos.,114199.8
328,1,2022,2,Utilities,Officiis aliquid qui corporis saepe recusandae illo sed.,209366.30000000002
329,1,2022,2,Medical Supplies,Vel deleniti voluptatem.,209366.30000000002
330,1,2022,2,Maintenance,Dicta et ut dolor earum saepe asperiores dolorem consequuntur et.,19034.600000000002
331,2,2022,2,Rent,Accusamus maxime omnis recusandae ex pariatur voluptas saepe.,14640
332,2,2022,2,Salaries,Ipsam harum possimus et labore voluptatem labore.,87846
333,2,2022,2,Utilities,Esse quas ut qui voluptates.,146410
334,2,2022,2,Medical Supplies,Quaerat ducimus nihil quidem aspernatur.,146410
335,2,2022,2,Maintenance,Accusamus aut itaque neque suscipit expedita non dolorem.,14642
336,3,2022,2,Rent,Aut assumenda quasi enim quis incidunt et aperiam molestiae.,14642
337,3,2022,2,Salaries,Quasi consequuntur omnis impedit qui suscipit commodi et.,87846
338,3,2022,2,Utilities,Id eum tempore molestiae praesentium harum distinctio quidem voluptatem.,146410
339,3,2022,2,Medical Supplies,Officiis nisi minus qui asperiores nobis.,146410
340,3,2022,2,Maintenance,Eligendi laborum consequatur sint possimus corporis et quia.,14642
341,4,2022,2,Rent,Et et quasi fugit officiis sit quis.,14642
342,4,2022,2,Salaries,Et ullam expedita.,87846
343,4,2022,2,Utilities,Sit non voluptatem iure enim.,146410
344,4,2022,2,Medical Supplies,Eos autem et voluptatem sed quod.,146410
345,4,2022,2,Maintenance,Libero debitis aut quaerat ut est laboriosam molestias.,14640
346,5,2022,2,Rent,Quae sit amet nam vero porro quae.,19034.600000000002
347,5,2022,2,Salaries,Ut ex veniam.,114199.8
348,5,2022,2,Utilities,Doloribus aspernatur mollitia eius blanditiis praesentium et.,209366.30000000002
349,5,2022,2,Medical Supplies,Quas sed architecto facere fugiat suscipit omnis velit.,209366.30000000002
350,5,2022,2,Maintenance,Totam modi magni molestiae sequi molestiae harum ad neque quod.,19032
351,1,2022,3,Rent,Dolor id perspiciatis ratione dolore quo itaque omnis.,19032
352,1,2022,3,Salaries,Dolor a voluptatibus.,114199.8
353,1,2022,3,Utilities,Nihil aut est et earum.,209366.30000000002
354,1,2022,3,Medical Supplies,Esse et laborum omnis suscipit sapiente repudiandae dolorum.,209366.30000000002
355,1,2022,3,Maintenance,Ducimus ut ut soluta amet libero aliquam unde consectetur.,19034.600000000002
356,2,2022,3,Rent,Itaque quia quam.,14640
357,2,2022,3,Salaries,Officia qui atque culpa voluptatum modi ea consequatur.,87846
358,2,2022,3,Utilities,Fugiat dolorum sit voluptatem.,146410
359,2,2022,3,Medical Supplies,Sint tenetur autem quo accusantium non non officiis sint quam.,146410
360,2,2022,3,Maintenance,Molestiae qui dolorem libero culpa saepe totam sapiente quod repudiandae.,14642
361,3,2022,3,Rent,Dicta atque amet quis et incidunt aut optio quisquam unde.,14640
362,3,2022,3,Salaries,Est aut et temporibus amet velit minima exercitationem nihil enim.,87846
363,3,2022,3,Utilities,Atque magnam aperiam omnis adipisci deserunt vero veritatis officia qui.,146410
364,3,2022,3,Medical Supplies,Velit quaerat nobis error.,146410
365,3,2022,3,Maintenance,Et sint vel.,14642
366,4,2022,3,Rent,Praesentium nostrum cumque eaque corporis necessitatibus asperiores harum.,14640
367,4,2022,3,Salaries,Dignissimos quis dolorem sit deserunt.,87846
368,4,2022,3,Utilities,Fuga optio qui.,146410
369,4,2022,3,Medical Supplies,Et ea eius vitae sint voluptates mollitia.,146410
370,4,2022,3,Maintenance,Quia eveniet maxime magnam ut nulla.,14642
371,5,2022,3,Rent,Ut dolorem aut distinctio voluptatem voluptatibus rem.,19034.600000000002
372,5,2022,3,Salaries,Sed laboriosam minima aut.,114199.8
373,5,2022,3,Utilities,Perferendis quia molestiae.,209366.30000000002
374,5,2022,3,Medical Supplies,Et aut est sed voluptas.,209366.30000000002
375,5,2022,3,Maintenance,Suscipit dolores perferendis.,19034.600000000002
376,1,2022,4,Rent,Et amet tenetur aut voluptatem quia.,19032
377,1,2022,4,Salaries,Voluptas alias a cupiditate atque qui qui voluptatibus.,114199.8
378,1,2022,4,Utilities,Nihil animi maiores nihil modi est.,209366.30000000002
379,1,2022,4,Medical Supplies,Natus veniam quod quaerat rerum quas.,209366.30000000002
380,1,2022,4,Maintenance,Ut est optio.,19034.600000000002
381,2,2022,4,Rent,Accusamus dolor blanditiis autem ab omnis modi.,14640
382,2,2022,4,Salaries,Sed ut dolor explicabo dolores dolores voluptatem.,87846
383,2,2022,4,Utilities,Aut porro consequatur deserunt quos eos numquam fugiat deleniti.,146410
384,2,2022,4,Medical Supplies,Expedita voluptatem molestiae quasi magni.,146410
385,2,2022,4,Maintenance,Illo nobis quibusdam debitis totam occaecati.,14640
386,3,2022,4,Rent,Fuga optio sunt voluptatem laborum laudantium.,14642
387,3,2022,4,Salaries,Porro velit praesentium.,87846
388,3,2022,4,Utilities,Odio magni quasi et velit magni.,146410
389,3,2022,4,Medical Supplies,Non nemo iste qui.,146410
390,3,2022,4,Maintenance,Rerum nulla ipsa sed ea molestiae doloremque nobis sed.,14642
391,4,2022,4,Rent,Dolores commodi natus sunt recusandae eaque blanditiis adipisci.,14642
392,4,2022,4,Salaries,Dicta dolores consectetur quasi nam aliquid incidunt cupiditate.,87846
393,4,2022,4,Utilities,Iusto ab nam.,146410
394,4,2022,4,Medical Supplies,Ipsam quo eum qui in eaque magni nobis atque.,146410
395,4,2022,4,Maintenance,Voluptatem mollitia sed sequi aut magni aut eos.,14640
396,5,2022,4,Rent,Doloremque asperiores sit vel.,19034.600000000002
397,5,2022,4,Salaries,Unde ratione dignissimos voluptas saepe explicabo suscipit.,114199.8
398,5,2022,4,Utilities,Ipsum qui ea non aut vitae et voluptatem architecto.,209366.30000000002
399,5,2022,4,Medical Supplies,Officia facere eveniet et est ex qui.,209366.30000000002
400,5,2022,4,Maintenance,Odit repellat sit.,19032
401,1,2022,5,Rent,Voluptas ut blanditiis eos dicta sunt.,19034.600000000002
402,1,2022,5,Salaries,Sed eum aut in laborum necessitatibus porro ducimus.,114199.8
403,1,2022,5,Utilities,Perspiciatis nihil fugiat fugit natus molestiae ratione repellendus.,209366.30000000002
404,1,2022,5,Medical Supplies,Ullam quas excepturi deleniti.,209366.30000000002
405,1,2022,5,Maintenance,Voluptas nihil sint iste officia odit.,19032
406,2,2022,5,Rent,Consequatur reiciendis odio quo.,14642
407,2,2022,5,Salaries,Voluptas nulla ipsa adipisci esse dolor dignissimos ex sint vitae.,87846
408,2,2022,5,Utilities,Voluptatem dolor laudantium placeat earum illum esse veritatis ut culpa.,146410
409,2,2022,5,Medical Supplies,Consequatur delectus tenetur assumenda praesentium consequatur quidem et.,146410
410,2,2022,5,Maintenance,Optio dolores velit ipsum sed odio dignissimos similique a reiciendis.,14642
411,3,2022,5,Rent,Expedita non doloribus ullam.,14642
412,3,2022,5,Salaries,Ad eos atque.,87846
413,3,2022,5,Utilities,Eum dolor consequuntur numquam voluptatum est nobis et sed quis.,146410
414,3,2022,5,Medical Supplies,Sapiente consequatur id necessitatibus harum ratione sit harum quidem repudiandae.,146410
415,3,2022,5,Maintenance,Quam quo voluptas repellat facilis corrupti velit omnis repudiandae.,14640
416,4,2022,5,Rent,Dolorem magnam et molestiae quo eligendi minus quisquam velit veritatis.,14640
417,4,2022,5,Salaries,Nobis eos porro ipsam animi eveniet quidem nostrum harum quidem.,87846
418,4,2022,5,Utilities,Eveniet tempore exercitationem debitis fugiat reiciendis quas rerum accusamus expedita.,146410
419,4,2022,5,Medical Supplies,Odio est dolores consequuntur sed eum atque.,146410
420,4,2022,5,Maintenance,Mollitia voluptas facilis aut quaerat error in ullam.,14642
421,5,2022,5,Rent,Dolorum soluta aliquam corrupti nesciunt dolorem.,19032
422,5,2022,5,Salaries,Error id iure est cumque.,114199.8
423,5,2022,5,Utilities,Unde non nemo itaque.,209366.30000000002
424,5,2022,5,Medical Supplies,Ut itaque ad quae.,209366.30000000002
425,5,2022,5,Maintenance,Et error ad ullam iste omnis quis.,19032
426,1,2022,6,Rent,Incidunt laborum sit ut aperiam perferendis omnis eveniet.,19034.600000000002
427,1,2022,6,Salaries,Aliquam animi harum deleniti illo.,114199.8
428,1,2022,6,Utilities,Nulla alias doloremque doloribus autem.,209366.30000000002
429,1,2022,6,Medical Supplies,Aut est soluta velit culpa.,209366.30000000002
430,1,2022,6,Maintenance,Quaerat nulla cum consequuntur.,19032
431,2,2022,6,Rent,Illo temporibus neque magni excepturi non delectus.,14640
432,2,2022,6,Salaries,Quae doloremque itaque.,87846
433,2,2022,6,Utilities,Minus aperiam est perspiciatis laboriosam tenetur commodi aut ducimus.,146410
434,2,2022,6,Medical Supplies,Quae et quis eos consequatur eum fuga nihil itaque consequatur.,146410
435,2,2022,6,Maintenance,Aliquid voluptatem et impedit voluptas quis voluptas vel.,14640
436,3,2022,6,Rent,Et non iusto consequatur.,14642
437,3,2022,6,Salaries,Earum deleniti officiis accusantium consequatur quam delectus nobis.,87846
438,3,2022,6,Utilities,Aut et dolorum et voluptatem iusto non.,146410
439,3,2022,6,Medical Supplies,Cumque sint occaecati sed placeat deserunt omnis.,146410
440,3,2022,6,Maintenance,Tempore culpa qui molestiae nihil error fugiat aut voluptatem.,14640
441,4,2022,6,Rent,Sed natus numquam reprehenderit sit.,14642
442,4,2022,6,Salaries,Sunt voluptate odit aut maiores.,87846
443,4,2022,6,Utilities,Et ratione nihil et aspernatur.,146410
444,4,2022,6,Medical Supplies,Laudantium voluptatem aliquam quisquam similique laboriosam ut ut et.,146410
445,4,2022,6,Maintenance,Et ut quo ipsum voluptas provident consequatur porro est eos.,14642
446,5,2022,6,Rent,Necessitatibus aliquam doloribus ex et beatae eveniet ut.,19032
447,5,2022,6,Salaries,Error nostrum quisquam nemo non doloribus provident.,114199.8
448,5,2022,6,Utilities,Et qui possimus corporis ut molestiae incidunt perferendis dolore consectetur.,209366.30000000002
449,5,2022,6,Medical Supplies,Enim enim maiores molestias.,209366.30000000002
450,5,2022,6,Maintenance,Tenetur voluptatem autem rerum cupiditate.,19032
451,1,2022,7,Rent,Magni dolor eaque autem sed deserunt aut quia ipsam tenetur.,19032
452,1,2022,7,Salaries,Dolor eveniet omnis omnis ut unde.,114199.8
453,1,2022,7,Utilities,Reiciendis temporibus laboriosam veniam et doloremque quo nam.,209366.30000000002
454,1,2022,7,Medical Supplies,Ex non adipisci est rerum iste quas.,209366.30000000002
455,1,2022,7,Maintenance,Rem magnam tempore.,19032
456,2,2022,7,Rent,Similique vitae harum exercitationem dignissimos officiis ut.,14640
457,2,2022,7,Salaries,Ut voluptas veniam officiis placeat aut exercitationem assumenda.,87846
458,2,2022,7,Utilities,Quod nihil rem rerum voluptatem sunt in.,146410
459,2,2022,7,Medical Supplies,Molestiae aliquid ut.,146410
460,2,2022,7,Maintenance,Quia repudiandae omnis in debitis ut reiciendis est rerum qui.,14642
461,3,2022,7,Rent,Sunt est est a assumenda ipsa consequatur nam dolor repellendus.,14640
462,3,2022,7,Salaries,Unde temporibus sint quidem molestiae aliquam ab.,87846
463,3,2022,7,Utilities,Quis suscipit fugit.,146410
464,3,2022,7,Medical Supplies,Adipisci maiores aut tempore repellendus rerum quaerat autem.,146410
465,3,2022,7,Maintenance,Similique ratione dolor dolorem consectetur consequatur perferendis reiciendis.,14640
466,4,2022,7,Rent,Ducimus a eligendi eligendi.,14640
467,4,2022,7,Salaries,Eveniet sapiente et quam et aliquid in cum.,87846
468,4,2022,7,Utilities,Quisquam dicta omnis quia at minima consequatur impedit expedita.,146410
469,4,2022,7,Medical Supplies,Debitis vitae eos minima maiores.,146410
470,4,2022,7,Maintenance,Saepe voluptatem quia aspernatur quia totam.,14642
471,5,2022,7,Rent,Cumque nihil velit tenetur accusantium enim molestiae deserunt aut.,19034.600000000002
472,5,2022,7,Salaries,Itaque quia sapiente quis aut et qui nihil aut et.,114199.8
473,5,2022,7,Utilities,Itaque sunt minus.,209366.30000000002
474,5,2022,7,Medical Supplies,Et aut enim pariatur molestias qui.,209366.30000000002
475,5,2022,7,Maintenance,Alias neque accusamus.,19034.600000000002
476,1,2022,8,Rent,Eum repellat architecto veniam quisquam neque facere autem consequatur et.,19032
477,1,2022,8,Salaries,Facilis consectetur officiis qui omnis minus.,114199.8
478,1,2022,8,Utilities,Odio porro quibusdam placeat sint.,209366.30000000002
479,1,2022,8,Medical Supplies,Amet est in omnis qui quae est.,209366.30000000002
480,1,2022,8,Maintenance,Sit quidem dolorem corrupti ipsam facilis dolores deleniti facere saepe.,19034.600000000002
481,2,2022,8,Rent,Enim architecto eaque sed aliquid saepe explicabo omnis accusantium consequatur.,14640
482,2,2022,8,Salaries,Voluptas minus sunt omnis doloremque iusto dolore aperiam maxime.,87846
483,2,2022,8,Utilities,Magnam sunt et quia similique.,146410
484,2,2022,8,Medical Supplies,Id modi earum cumque.,146410
485,2,2022,8,Maintenance,Et enim labore autem.,14640
486,3,2022,8,Rent,Reprehenderit omnis unde velit omnis autem aut.,14640
487,3,2022,8,Salaries,Dolore et illo omnis.,87846
488,3,2022,8,Utilities,At consequuntur ut vitae voluptates blanditiis unde architecto quia voluptatem.,146410
489,3,2022,8,Medical Supplies,Eaque quibusdam soluta dolor officia natus libero quam neque hic.,146410
490,3,2022,8,Maintenance,Quis ut natus nostrum voluptatum mollitia beatae.,14642
491,4,2022,8,Rent,Fugit ipsum omnis doloremque.,14640
492,4,2022,8,Salaries,Aut neque quia necessitatibus voluptatum voluptas voluptatem.,87846
493,4,2022,8,Utilities,Delectus est reprehenderit sint quod esse aliquid et non voluptas.,146410
494,4,2022,8,Medical Supplies,Aut fuga nisi.,146410
495,4,2022,8,Maintenance,Ut aut pariatur.,14642
496,5,2022,8,Rent,Dolorem et sed quis cumque sint.,19032
497,5,2022,8,Salaries,Eius amet dolore harum.,114199.8
498,5,2022,8,Utilities,Doloremque corporis accusamus et vero aut vel maiores.,209366.30000000002
499,5,2022,8,Medical Supplies,Ut eveniet delectus eum est.,209366.30000000002
500,5,2022,8,Maintenance,Eos ipsam magnam consequatur.,19034.600000000002
501,1,2022,9,Rent,Quae fugiat vitae.,19034.600000000002
502,1,2022,9,Salaries,Illo quia illo dolorem vel exercitationem sit.,114199.8
503,1,2022,9,Utilities,Veniam voluptates quaerat non laudantium nesciunt.,209366.30000000002
504,1,2022,9,Medical Supplies,Rerum odit rerum atque iste ut optio rerum et.,209366.30000000002
505,1,2022,9,Maintenance,Ea eveniet tempora harum.,19034.600000000002
506,2,2022,9,Rent,Ipsam exercitationem voluptatibus ut.,14640
507,2,2022,9,Salaries,Repudiandae corporis necessitatibus cum rem veritatis aliquam nulla dolor pariatur.,87846
508,2,2022,9,Utilities,Eius saepe ea.,146410
509,2,2022,9,Medical Supplies,Sint occaecati minima repellendus tenetur quo aut.,146410
510,2,2022,9,Maintenance,Unde consectetur et qui nam dolorum sed aut similique.,14640
511,3,2022,9,Rent,Omnis quia sapiente repudiandae velit est numquam totam placeat explicabo.,14640
512,3,2022,9,Salaries,Ut facere in ea porro.,87846
513,3,2022,9,Utilities,Est eveniet numquam voluptatibus omnis id et.,146410
514,3,2022,9,Medical Supplies,Rerum eius iste dolorem fugit amet corrupti est reiciendis.,146410
515,3,2022,9,Maintenance,Voluptatem labore neque eius.,14642
516,4,2022,9,Rent,Soluta autem totam iure.,14640
517,4,2022,9,Salaries,Facere a pariatur non repellendus magni.,87846
518,4,2022,9,Utilities,Blanditiis porro est maiores deleniti ut quia ut quo quisquam.,146410
519,4,2022,9,Medical Supplies,Quia voluptatem distinctio hic vel consequatur non.,146410
520,4,2022,9,Maintenance,Itaque ut consectetur.,14642
521,5,2022,9,Rent,Veritatis debitis qui.,19034.600000000002
522,5,2022,9,Salaries,Eos nostrum numquam autem ut sunt.,114199.8
523,5,2022,9,Utilities,Modi consequatur id exercitationem dolor facilis quia.,209366.30000000002
524,5,2022,9,Medical Supplies,Iste error laborum.,209366.30000000002
525,5,2022,9,Maintenance,Molestias tempora quisquam qui dolores maiores.,19032
526,1,2022,10,Rent,Perspiciatis et nulla molestiae quia ipsam nisi aut placeat.,19034.600000000002
527,1,2022,10,Salaries,Qui eaque minus reiciendis natus consequuntur omnis molestiae iure.,114199.8
528,1,2022,10,Utilities,Accusantium fugit numquam id veniam quo non.,209366.30000000002
529,1,2022,10,Medical Supplies,Quibusdam id cum molestiae eum dolor impedit consequatur ut.,209366.30000000002
530,1,2022,10,Maintenance,Natus aut libero.,19032
531,2,2022,10,Rent,Explicabo rerum ut tenetur.,14640
532,2,2022,10,Salaries,Perferendis accusantium sit.,87846
533,2,2022,10,Utilities,Repellat reprehenderit consequatur culpa consequuntur sit illo.,146410
534,2,2022,10,Medical Supplies,Sit magni ut nihil.,146410
535,2,2022,10,Maintenance,Ex ipsam odit laudantium tempore.,14642
536,3,2022,10,Rent,Quia et vitae.,14640
537,3,2022,10,Salaries,Aut amet delectus aut.,87846
538,3,2022,10,Utilities,Facilis officia qui.,146410
539,3,2022,10,Medical Supplies,Quia vero suscipit ullam ullam cumque rerum a.,146410
540,3,2022,10,Maintenance,Sunt sed voluptate.,14642
541,4,2022,10,Rent,Consequatur error animi ipsum rerum.,14642
542,4,2022,10,Salaries,Vel voluptas ut sunt vel iste incidunt omnis cum explicabo.,87846
543,4,2022,10,Utilities,Illum ut dignissimos fugiat exercitationem nihil et assumenda nulla.,146410
544,4,2022,10,Medical Supplies,Odit ut similique id quo reprehenderit.,146410
545,4,2022,10,Maintenance,Natus sit dolor autem ducimus ut.,14640
546,5,2022,10,Rent,Debitis non soluta nam eius rerum placeat dolor.,19034.600000000002
547,5,2022,10,Salaries,Explicabo quos aut qui quasi iste reiciendis sunt.,114199.8
548,5,2022,10,Utilities,Officiis quas iusto impedit qui earum neque consequatur.,209366.30000000002
549,5,2022,10,Medical Supplies,Modi est iusto voluptas distinctio porro similique deleniti modi laborum.,209366.30000000002
550,5,2022,10,Maintenance,Quis ut omnis aut dolorem ut repellendus provident beatae.,19034.600000000002
551,1,2022,11,Rent,Ipsa cupiditate atque hic.,19034.600000000002
552,1,2022,11,Salaries,Voluptatem tempora molestiae cumque omnis non qui dolor.,114199.8
553,1,2022,11,Utilities,Sint quis reiciendis.,209366.30000000002
554,1,2022,11,Medical Supplies,Nobis et quidem sunt amet eos fuga et quis.,209366.30000000002
555,1,2022,11,Maintenance,Reprehenderit aperiam inventore assumenda.,19034.600000000002
556,2,2022,11,Rent,Id deserunt voluptas ipsa ratione eius nam.,14640
557,2,2022,11,Salaries,Commodi voluptatem voluptatem quas molestiae qui qui.,87846
558,2,2022,11,Utilities,Perspiciatis corrupti pariatur et eveniet rerum id officiis.,146410
559,2,2022,11,Medical Supplies,Minima qui occaecati.,146410
560,2,2022,11,Maintenance,Quibusdam consectetur sit similique doloremque corrupti sit distinctio.,14640
561,3,2022,11,Rent,Molestias et perferendis dolores est aut.,14642
562,3,2022,11,Salaries,Dolores laborum mollitia et assumenda.,87846
563,3,2022,11,Utilities,Non ullam ut voluptas iste.,146410
564,3,2022,11,Medical Supplies,Delectus voluptatem ipsam.,146410
565,3,2022,11,Maintenance,Rem odio velit vitae voluptas numquam.,14642
566,4,2022,11,Rent,Itaque ad culpa dolores consequatur et nihil autem inventore.,14642
567,4,2022,11,Salaries,Quasi atque asperiores.,87846
568,4,2022,11,Utilities,Eos perspiciatis sunt occaecati aliquam corporis illo.,146410
569,4,2022,11,Medical Supplies,Ab nobis ut.,146410
570,4,2022,11,Maintenance,Repellendus enim dolorum vel.,14640
571,5,2022,11,Rent,Repellendus et architecto aut.,19034.600000000002
572,5,2022,11,Salaries,Illo aut quia.,114199.8
573,5,2022,11,Utilities,Voluptas ut recusandae possimus.,209366.30000000002
574,5,2022,11,Medical Supplies,Dolorem eius facere et qui nobis rem.,209366.30000000002
575,5,2022,11,Maintenance,Et et dolor quam sed repellat.,19032
576,1,2022,12,Rent,Reprehenderit veniam earum qui quaerat labore enim.,19032
577,1,2022,12,Salaries,Dolor ut sed ut iure aspernatur est sint ratione expedita.,114199.8
578,1,2022,12,Utilities,Vitae animi ut ab occaecati.,209366.30000000002
579,1,2022,12,Medical Supplies,Voluptas totam qui ea in cupiditate magnam facilis autem.,209366.30000000002
580,1,2022,12,Maintenance,Incidunt ab sed quaerat praesentium error perspiciatis explicabo sint.,19032
581,2,2022,12,Rent,Ex eveniet eum odio sapiente similique.,14642
582,2,2022,12,Salaries,Iure dolorum optio est aspernatur et libero eum voluptatibus.,87846
583,2,2022,12,Utilities,Excepturi aperiam neque consequatur distinctio quidem non asperiores maxime.,146410
584,2,2022,12,Medical Supplies,Libero ut rerum perferendis id quasi adipisci autem.,146410
585,2,2022,12,Maintenance,Qui laborum et eveniet vero ut blanditiis reprehenderit.,14642
586,3,2022,12,Rent,Illum cupiditate non sit.,14642
587,3,2022,12,Salaries,Qui eligendi odit.,87846
588,3,2022,12,Utilities,Enim id facere culpa occaecati.,146410
589,3,2022,12,Medical Supplies,Aut debitis nihil molestiae incidunt velit quia molestiae accusantium sit.,146410
590,3,2022,12,Maintenance,Beatae ut recusandae eos.,14640
591,4,2022,12,Rent,Voluptas voluptates aspernatur odio aliquid similique.,14642
592,4,2022,12,Salaries,Cumque ea quia.,87846
593,4,2022,12,Utilities,Excepturi eos explicabo provident voluptas optio eius eum.,146410
594,4,2022,12,Medical Supplies,Dolorem exercitationem et qui.,146410
595,4,2022,12,Maintenance,Similique excepturi quaerat.,14640
596,5,2022,12,Rent,Cupiditate ullam aspernatur et qui sed.,19032
597,5,2022,12,Salaries,Ut harum rerum.,114199.8
598,5,2022,12,Utilities,Saepe eos id pariatur consequuntur sequi sunt qui amet.,209366.30000000002
599,5,2022,12,Medical Supplies,Vel quidem ullam illo autem incidunt sapiente.,209366.30000000002
