GoalID,HospitalID,Year,Month,ProfitTarget
1,1,2021,1,623344
2,2,2021,1,302364
3,3,2021,1,295954
4,4,2021,1,291794
5,5,2021,1,613140
6,1,2021,2,599158
7,2,2021,2,196526
8,3,2021,2,148002
9,4,2021,2,246042
10,5,2021,2,569012
11,1,2021,3,580054
12,2,2021,3,218564
13,3,2021,3,114062
14,4,2021,3,107772
15,5,2021,3,623552
16,1,2021,4,577922
17,2,2021,4,296412
18,3,2021,4,141104
19,4,2021,4,186608
20,5,2021,4,530538
21,1,2021,5,589754
22,2,2021,5,222738
23,3,2021,5,200088
24,4,2021,5,256098
25,5,2021,5,606728
26,1,2021,6,592890
27,2,2021,6,217354
28,3,2021,6,208158
29,4,2021,6,267064
30,5,2021,6,554012
31,1,2021,7,621142
32,2,2021,7,232438
33,3,2021,7,113662
34,4,2021,7,307614
35,5,2021,7,554598
36,1,2021,8,595656
37,2,2021,8,268620
38,3,2021,8,267490
39,4,2021,8,282720
40,5,2021,8,580942
41,1,2021,9,577626
42,2,2021,9,162282
43,3,2021,9,129068
44,4,2021,9,107530
45,5,2021,9,544788
46,1,2021,10,581982
47,2,2021,10,120592
48,3,2021,10,210628
49,4,2021,10,132704
50,5,2021,10,562392
51,1,2021,11,545320
52,2,2021,11,288120
53,3,2021,11,114304
54,4,2021,11,313910
55,5,2021,11,557896
56,1,2021,12,621390
57,2,2021,12,161484
58,3,2021,12,120458
59,4,2021,12,176266
60,5,2021,12,599634
61,1,2022,1,652800
62,2,2022,1,230436
63,3,2022,1,170268
64,4,2022,1,176130
65,5,2022,1,629562
66,1,2022,2,634980
67,2,2022,2,234808
68,3,2022,2,125508
69,4,2022,2,296784
70,5,2022,2,612468
71,1,2022,3,568312
72,2,2022,3,242154
73,3,2022,3,328040
74,4,2022,3,288502
75,5,2022,3,648678
76,1,2022,4,649260
77,2,2022,4,309904
78,3,2022,4,264880
79,4,2022,4,194230
80,5,2022,4,637394
81,1,2022,5,587302
82,2,2022,5,188390
83,3,2022,5,180610
84,4,2022,5,230322
85,5,2022,5,622374
86,1,2022,6,615198
87,2,2022,6,301898
88,3,2022,6,212656
89,4,2022,6,273480
90,5,2022,6,596348
91,1,2022,7,612908
92,2,2022,7,289822
93,3,2022,7,201158
94,4,2022,7,200442
95,5,2022,7,573016
96,1,2022,8,598994
97,2,2022,8,197070
98,3,2022,8,224750
99,4,2022,8,239370
100,5,2022,8,592940
101,1,2022,9,582524
102,2,2022,9,211216
103,3,2022,9,259878
104,4,2022,9,145036
105,5,2022,9,601148
106,1,2022,10,591984
107,2,2022,10,216488
108,3,2022,10,188020
109,4,2022,10,144844
110,5,2022,10,589488
111,1,2022,11,566460
112,2,2022,11,257230
113,3,2022,11,277038
114,4,2022,11,216280
115,5,2022,11,621656
116,1,2022,12,620998
117,2,2022,12,226586
118,3,2022,12,235900
119,4,2022,12,184062
120,5,2022,12,586122
121,1,2023,1,669020
122,2,2023,1,281530
123,3,2023,1,295058
124,4,2023,1,279014
125,5,2023,1,683082
126,1,2023,2,664522
127,2,2023,2,346658
128,3,2023,2,299970
129,4,2023,2,151624
130,5,2023,2,637448
131,1,2023,3,637432
132,2,2023,3,333050
133,3,2023,3,308596
134,4,2023,3,309376
135,5,2023,3,683274
136,1,2023,4,682594
137,2,2023,4,331772
138,3,2023,4,202028
139,4,2023,4,273942
140,5,2023,4,617210
141,1,2023,5,680824
142,2,2023,5,301086
143,3,2023,5,257766
144,4,2023,5,206638
145,5,2023,5,620496
146,1,2023,6,656970
147,2,2023,6,263242
148,3,2023,6,216914
149,4,2023,6,147220
150,5,2023,6,625944
151,1,2023,7,653776
152,2,2023,7,146872
153,3,2023,7,125338
154,4,2023,7,324132
155,5,2023,7,668402
156,1,2023,8,647710
157,2,2023,8,242810
158,3,2023,8,321296
159,4,2023,8,222952
160,5,2023,8,602728
161,1,2023,9,599450
162,2,2023,9,270716
163,3,2023,9,314922
164,4,2023,9,329090
165,5,2023,9,599932
166,1,2023,10,663666
167,2,2023,10,196450
168,3,2023,10,253012
169,4,2023,10,325128
170,5,2023,10,604508
171,1,2023,11,623524
172,2,2023,11,205604
173,3,2023,11,205940
174,4,2023,11,275194
175,5,2023,11,689656
176,1,2023,12,672374
177,2,2023,12,133548
178,3,2023,12,202638
179,4,2023,12,215152
180,5,2023,12,612678